,from,to
3112,1,0
3748,2,1
3503,3,1
2683,4,2
2954,5,1
3493,6,1
2755,7,4
728,8,4
3108,9,2
3109,9,4
3164,10,2
60,11,2
491,12,4
683,13,7
1070,14,2
2454,15,6
752,16,4
207,17,2
2664,18,7
2677,19,7
828,20,7
2918,21,11
3735,22,14
1198,23,14
2860,24,2
1813,25,4
1814,25,12
3166,26,14
336,27,17
3753,28,4
3537,29,17
3381,30,12
1943,31,6
3390,32,19
3389,32,13
3388,32,7
3394,33,13
3395,33,19
3393,33,7
723,34,2
1320,35,13
1319,35,7
883,36,17
2638,37,4
25,38,6
2147,39,17
2718,40,6
2838,41,6
3468,42,16
696,43,3
2315,44,4
265,45,14
1388,46,21
1800,47,2
1934,48,17
32,49,17
239,50,24
601,51,22
2783,52,17
1022,53,2
1617,54,2
2917,55,30
3464,56,2
3643,57,13
3642,57,7
3644,57,35
72,58,4
73,58,37
2323,59,22
2325,60,22
194,61,17
195,61,24
463,62,12
1652,63,25
3058,64,16
2590,65,2
214,66,16
215,66,42
1457,67,22
1458,68,53
1866,69,6
2839,70,7
990,71,23
1797,72,24
1829,73,23
2579,74,14
2122,75,29
2123,75,36
205,76,28
688,77,24
2071,78,38
3532,79,46
304,80,24
2085,81,29
2086,81,36
2305,82,45
2982,83,50
1511,84,49
2776,85,51
3163,86,7
3718,87,17
318,88,20
679,89,61
390,90,21
435,91,16
1263,92,51
2935,93,21
375,94,7
1296,95,20
1803,96,76
1806,97,73
1805,97,71
2559,98,17
2560,98,24
2771,99,73
2769,99,53
2770,99,68
3739,100,45
1684,101,11
2464,102,54
3275,103,17
0,104,6
1,104,40
2,105,52
3,106,6
1045,107,77
1044,107,52
3141,108,45
3142,108,51
113,109,24
1194,110,51
1193,110,22
1605,111,13
1604,111,7
1040,112,54
3168,113,56
3169,113,73
3167,113,2
3257,114,79
1582,115,68
1583,115,73
1581,115,67
1700,116,11
2309,117,54
3071,118,97
3106,119,67
3233,120,19
3231,120,7
3232,120,13
3514,121,21
125,122,73
2609,123,23
686,124,68
1412,125,24
2768,126,24
2873,127,42
107,128,43
108,128,70
331,129,22
391,130,65
403,131,49
1552,132,45
2152,133,48
2153,133,49
3314,134,46
376,135,24
1397,136,89
2471,137,97
2840,138,52
3319,139,34
525,140,68
3126,141,67
3125,141,51
3127,141,99
67,142,61
642,143,70
737,144,2
2899,145,99
2898,145,68
126,146,21
628,147,80
759,148,61
977,149,45
976,149,11
978,150,68
981,151,54
982,151,102
980,151,53
979,151,2
1764,152,60
2103,153,11
2884,154,54
3160,155,39
57,156,112
365,157,40
475,158,44
562,159,107
561,159,87
880,160,102
879,160,53
882,161,102
1611,162,65
1801,163,34
1843,164,107
1936,165,69
2596,166,109
3159,167,29
3221,168,80
280,169,4
363,170,80
615,171,118
639,172,53
640,172,54
1185,173,30
1530,174,98
1529,174,61
2636,175,52
2635,175,49
2965,176,7
3283,177,65
3384,178,102
487,179,56
1380,180,81
2808,181,104
2813,182,70
3044,183,77
3149,184,48
3317,185,90
3318,186,54
166,187,66
900,188,38
1110,189,48
1500,190,85
1502,191,21
1883,192,9
2591,193,78
3025,194,102
3693,195,52
703,196,12
2133,197,96
2134,198,97
2513,199,47
3538,200,39
3688,201,102
964,202,29
1450,203,24
1508,204,16
1858,205,5
2110,206,75
2337,207,85
2342,208,68
450,209,118
469,210,141
468,210,90
1151,211,98
1414,212,68
1489,213,16
2022,214,61
2943,215,24
1573,216,52
1574,216,138
1590,217,16
1591,217,66
3047,218,118
3451,219,138
3450,219,52
3556,220,78
3557,221,37
3708,222,61
3709,222,135
173,223,60
172,223,59
248,224,82
351,225,65
1531,226,70
3060,227,102
3061,227,160
3063,228,56
3066,228,172
3064,228,113
3062,228,54
3065,228,160
3067,228,179
3068,229,101
3070,230,156
3530,231,29
1116,232,68
1117,232,102
1115,232,67
1118,232,151
1804,233,116
2661,234,77
2663,234,159
2662,234,107
2660,234,52
2778,235,65
2924,236,146
3533,237,98
3534,237,136
556,238,17
867,239,141
866,239,132
870,240,73
1239,241,52
1240,241,138
1243,242,7
2680,243,112
2710,244,133
2711,245,109
2792,246,160
2790,246,54
2789,246,53
2791,246,124
3602,247,24
3742,248,26
484,249,135
831,250,145
830,250,124
835,251,150
834,251,124
833,251,68
843,252,110
878,253,117
962,254,153
1520,255,24
1755,256,116
1899,257,25
2534,258,71
2535,258,118
2855,259,113
2980,260,87
3083,261,49
3194,262,98
3453,263,119
298,264,52
392,265,109
394,266,98
1128,267,17
1448,268,98
1522,269,102
1523,269,112
1944,270,107
2075,271,184
3082,272,118
3181,273,99
3182,273,145
3180,273,68
3488,274,9
307,275,73
308,275,101
681,276,72
925,277,152
1019,278,156
1018,278,73
1063,279,174
1625,280,50
1624,280,48
1832,281,92
2429,282,114
2674,283,75
2754,284,171
3373,285,174
243,286,70
244,287,20
714,288,119
713,288,90
1628,289,171
1627,290,156
3227,291,174
3303,292,102
3302,292,26
266,293,52
1170,294,61
1171,294,98
1426,295,156
1427,296,156
2030,297,151
2327,298,98
2417,299,110
2974,300,222
3101,301,49
3105,302,77
3104,302,52
3305,303,156
3304,303,54
3306,303,186
3307,304,54
3309,304,186
3310,304,190
3311,304,191
3308,304,73
3313,305,179
3312,305,172
3591,306,75
488,307,116
490,308,116
638,309,70
1139,310,49
1140,310,103
1449,311,116
1599,312,104
1600,312,182
2127,313,49
2128,313,103
2132,314,103
2131,314,49
2204,315,156
2205,315,190
2615,316,58
2611,316,4
2613,316,10
2614,316,37
2612,316,9
2701,317,2
2702,317,54
2703,317,102
2704,317,112
2801,318,49
2802,318,77
3368,319,216
3367,319,138
3366,319,52
249,320,161
920,321,161
2130,322,162
2129,322,65
2367,323,87
2365,323,17
2366,323,24
3038,324,146
3694,325,131
30,326,112
29,326,54
2008,327,203
2217,328,36
2216,328,29
2451,329,80
2647,330,212
2646,330,145
2932,331,16
2934,331,217
2933,331,66
3695,332,6
3697,333,176
3698,333,182
3696,333,104
117,334,21
442,335,160
983,336,65
1114,337,48
1368,338,137
2213,339,236
2238,340,134
2506,341,116
2821,342,63
3043,343,48
16,344,29
17,344,36
18,344,167
453,345,171
1120,346,98
1335,347,49
1336,347,103
1425,348,288
2135,349,76
2321,350,49
2322,350,103
2421,351,201
2420,351,54
2423,352,171
127,353,217
578,354,224
1033,355,29
1560,356,112
1561,356,117
1559,356,102
1558,356,54
1562,357,250
1563,358,145
1564,359,102
1855,360,143
2324,361,40
2567,362,272
2568,363,92
2643,364,133
3277,365,87
3276,365,61
3278,365,89
3279,365,174
3480,366,75
3560,367,258
196,368,12
400,369,77
1392,370,80
1765,371,67
1766,372,93
2165,373,200
2419,374,170
2849,375,137
3345,376,50
3353,377,75
3400,378,68
3416,379,48
3731,380,212
3762,381,98
184,382,40
444,383,44
452,384,24
904,385,71
1016,386,171
1106,387,54
1780,388,186
1781,388,229
2063,389,186
2105,390,186
2104,390,112
2347,391,50
2434,392,95
2540,393,112
2834,394,107
2836,395,214
2835,395,174
59,396,130
781,397,112
784,398,169
1008,399,48
1196,400,161
1195,400,151
1197,400,228
1309,401,172
1310,401,179
1307,401,160
1308,401,161
1311,401,228
1305,401,54
1306,401,56
1830,402,148
2313,403,118
2314,403,258
2312,403,71
3057,404,24
3290,405,102
3288,405,2
3292,405,190
3289,405,54
3291,405,160
3328,406,210
3517,407,116
3606,408,203
332,409,98
333,409,215
1339,410,22
1519,411,304
1518,411,186
1521,412,68
1524,413,102
1525,413,117
1580,414,166
1632,415,157
2194,416,303
2355,417,61
2356,417,174
2525,418,174
2526,418,175
2527,419,24
2622,420,117
3570,421,97
374,422,133
457,423,131
568,424,134
616,425,141
617,425,172
802,426,131
1377,427,291
1413,428,50
1415,429,174
1637,430,141
1636,430,92
2731,431,321
3041,432,125
3299,433,364
3466,434,49
12,435,10
10,435,4
11,435,9
13,435,37
14,435,58
157,436,201
211,437,63
574,438,262
577,439,162
710,440,24
791,441,295
789,442,197
805,443,189
1391,444,114
1528,445,135
1661,446,174
1663,446,247
1662,446,222
2278,447,76
2564,448,184
2757,449,178
2782,450,303
2779,450,54
2781,450,186
2780,450,156
2785,451,246
2786,451,303
2787,452,141
2788,453,141
103,454,269
104,455,96
492,456,69
521,457,276
552,458,138
643,459,49
644,459,300
799,460,50
800,461,131
1053,462,156
1671,463,46
1802,464,262
2746,465,17
2856,466,61
2857,466,98
2858,466,175
3012,467,98
295,468,133
296,469,222
735,470,58
731,470,9
730,470,4
732,470,10
733,470,34
734,470,37
769,471,20
1073,472,174
1176,473,23
1272,474,63
1669,475,95
1769,476,102
1771,476,172
1770,476,156
1768,476,54
2160,477,160
2163,477,240
2161,477,161
2162,477,227
2679,478,80
2916,479,98
3072,480,22
3074,481,304
3073,481,243
3162,482,186
3746,483,6
3747,483,40
237,484,184
238,484,264
441,485,110
1026,486,282
1156,487,98
1157,487,135
1158,487,184
1160,488,283
1159,488,75
1249,489,124
1250,489,228
1253,490,172
1255,490,228
1252,490,2
1254,490,179
1667,491,49
2076,492,51
2078,492,305
2077,492,108
2642,493,49
2804,494,251
3051,495,208
3053,496,85
3054,497,85
3566,498,72
3670,499,222
299,500,190
303,501,273
666,502,37
677,503,181
678,503,216
1088,504,99
1090,504,304
1087,504,68
1089,504,228
1094,505,99
1093,505,68
1447,506,291
1565,507,77
1683,508,229
1682,508,100
1877,509,273
2098,510,7
2507,511,77
2508,512,133
2656,513,48
2657,513,184
2705,514,211
2717,515,211
2912,516,363
2913,517,186
2914,517,251
2915,517,390
3336,518,98
3335,518,87
3334,518,61
3332,518,24
3338,518,188
3333,518,52
3337,518,174
3601,519,175
58,520,200
150,521,56
149,521,54
151,521,67
148,521,53
741,522,203
742,523,148
753,524,231
768,525,235
1002,526,273
1577,527,72
1578,527,276
1618,528,214
1893,529,135
1895,530,98
2025,531,186
2026,531,212
2027,531,304
2237,532,66
2562,533,189
2926,534,131
2930,535,133
3002,536,137
3720,537,265
3752,538,166
3754,539,144
3764,540,314
3763,540,310
621,541,259
620,541,156
650,542,78
748,543,300
750,544,323
749,544,49
915,545,184
1034,546,289
1035,546,320
1036,546,321
1175,547,96
1178,548,228
1177,548,172
1207,549,146
1767,550,133
2388,551,187
2502,552,43
2688,553,175
2687,553,49
2725,554,61
2724,554,52
2730,555,347
2729,555,314
2726,555,98
2728,555,313
2727,555,310
2846,556,291
2944,557,102
2946,558,191
2948,558,248
2947,558,229
2945,558,161
2949,559,102
2950,559,275
3014,560,103
3013,560,49
3446,561,216
3444,561,41
3445,561,157
3447,561,219
3443,561,40
3452,562,286
3706,563,75
3712,564,314
95,565,180
356,566,33
355,566,13
575,567,98
848,568,318
973,569,50
974,569,98
972,569,48
975,569,214
1032,570,194
1507,571,91
1740,572,50
1838,573,67
1837,573,51
1840,573,141
1839,573,99
1947,574,67
1949,574,102
1950,574,151
1948,574,68
1951,575,171
1952,576,171
1981,577,200
2118,578,7
2120,578,18
2119,578,13
2121,578,57
2659,579,264
2658,579,184
2847,580,96
2850,581,2
3588,582,98
3669,583,265
74,584,174
161,585,102
163,585,359
162,585,160
165,585,453
164,585,390
554,586,317
555,586,397
633,587,102
807,588,52
808,589,155
1057,590,269
1056,590,146
1059,591,345
1060,591,386
1280,592,57
1281,592,120
1279,592,13
1609,593,49
1610,594,174
1774,595,395
1773,595,262
1772,595,98
1776,596,174
1775,596,49
1777,597,98
2112,598,157
2113,599,298
2671,600,89
2800,601,440
2983,602,399
3183,603,226
139,604,288
449,605,11
576,606,143
602,607,128
607,608,368
896,609,325
1010,610,229
1009,610,228
1020,611,174
1021,611,395
1102,612,338
1103,612,345
1821,613,438
2024,614,14
2561,615,104
2742,616,174
2740,616,98
2741,616,107
2739,616,80
2758,617,184
2853,618,294
3111,619,26
3377,620,48
3379,620,135
3378,620,107
3522,621,264
3521,621,184
3526,622,61
3525,622,49
3527,622,87
3529,622,174
3528,622,98
3524,622,24
3741,623,451
170,624,173
426,625,184
427,625,264
433,626,349
432,626,76
549,627,79
548,627,46
551,628,248
550,628,178
559,629,249
558,629,61
560,629,261
557,629,52
676,630,116
682,631,162
914,632,411
1435,633,76
1496,634,70
1569,635,369
1570,636,174
1571,637,244
1842,638,446
1966,639,229
1967,639,232
2136,640,116
2772,641,52
2774,642,159
2854,643,171
2940,644,178
2968,645,191
2967,645,150
2966,645,124
2969,646,229
2970,647,272
2971,648,229
3095,649,174
3190,650,57
3580,651,174
3581,652,170
3582,652,387
3755,653,215
3760,654,135
223,655,320
245,656,170
382,657,327
381,657,203
606,658,181
603,658,31
604,658,41
605,658,104
724,659,148
905,660,68
908,661,446
907,661,214
931,662,222
1003,663,60
1220,664,406
1753,665,38
1822,666,114
1824,667,48
1825,667,162
1826,668,77
1827,668,369
2146,669,189
2215,670,278
2214,670,117
2425,671,52
2803,672,349
3086,673,214
3093,674,448
3088,674,310
3090,674,347
3089,674,314
3092,674,434
3091,674,350
3175,675,229
3199,676,33
3200,677,33
257,678,268
532,679,200
535,680,109
596,681,179
595,681,141
600,682,156
1146,683,214
1149,684,133
1150,684,364
1148,684,49
1153,685,261
1152,686,184
1154,687,77
1337,688,347
1510,689,441
1512,690,230
1513,690,290
1749,691,327
1748,691,203
2089,692,91
2174,693,300
2387,694,499
2386,694,468
2583,695,496
2584,696,269
2585,696,303
2639,697,406
2667,698,98
2777,699,254
3223,700,356
3224,701,419
3225,701,440
3341,702,214
3340,702,174
3339,702,61
3344,703,215
3555,704,200
505,705,318
513,706,444
641,707,61
895,708,371
893,709,156
1292,710,36
1293,710,231
1314,711,78
1572,712,61
1576,713,440
1670,714,271
1823,715,87
2445,716,79
2756,717,289
2995,718,167
3273,719,104
3272,719,78
3496,720,184
3497,720,264
3639,721,98
3641,721,323
3640,721,298
3705,722,162
169,723,348
171,724,275
695,725,50
933,726,75
1125,727,141
1127,727,574
1123,727,67
1122,727,51
1124,727,99
1126,727,351
1129,728,288
1130,728,348
1134,729,263
1133,730,263
1137,731,371
1174,732,122
1741,733,6
1743,733,27
1742,733,15
1791,734,131
1833,735,133
2020,736,347
2255,737,386
2259,738,156
2928,739,264
2927,739,49
2929,740,142
3085,741,446
3198,742,314
3226,743,142
3301,744,288
272,745,444
276,746,291
275,746,249
274,746,215
273,746,174
279,747,314
278,747,215
277,747,133
451,748,118
504,749,573
503,749,395
502,749,98
722,750,148
1055,751,226
1338,752,133
1501,753,385
1630,754,427
1631,755,444
1754,756,93
1988,757,70
2221,758,40
2335,759,77
2444,760,402
2446,761,201
2457,762,87
2460,762,365
2456,762,61
2459,762,174
2458,762,89
2632,763,248
2851,764,116
2870,765,32
2868,765,7
2872,765,120
2871,765,33
2869,765,13
2981,766,129
3192,767,398
3193,768,12
3470,769,396
3485,770,135
3487,771,323
3486,771,98
35,772,246
36,772,412
47,773,9
101,774,467
354,775,213
479,776,317
478,776,315
477,776,102
610,777,370
786,778,135
787,778,262
934,779,174
935,780,418
1446,781,200
1567,782,470
1566,782,259
1849,783,174
1853,784,417
1851,784,215
1852,784,381
2010,785,487
2109,786,227
2696,787,336
2695,787,77
2698,788,294
2697,788,164
2706,789,298
2955,790,534
2957,791,222
2959,791,569
2956,791,50
2958,791,460
3008,792,500
3584,793,378
48,794,78
49,794,104
132,795,103
134,795,350
131,795,49
135,795,560
133,795,347
212,796,315
216,797,171
218,798,288
217,798,119
792,799,215
793,799,365
960,800,175
959,800,174
1096,801,214
1180,802,146
1205,803,207
1211,804,372
1761,805,276
2060,806,174
2061,806,323
2062,807,170
2064,808,222
2065,808,466
2191,809,161
2268,810,209
2326,811,420
2427,812,283
2589,813,203
3015,814,464
3022,815,264
3021,815,184
3026,816,99
3024,817,49
3146,818,133
3147,819,366
3151,820,33
