month,submissions,historical_delta,cumulative
1991-07,2,-2,2
1991-08,28,-1,30
1991-09,58,0,88
1991-10,76,0,164
1991-11,64,0,228
1991-12,78,0,306
1992-01,193,-105,499
1992-02,134,-10,633
1992-03,120,-3,753
1992-04,225,-41,978
1992-05,237,-11,1215
1992-06,237,-5,1452
1992-07,296,-22,1748
1992-08,227,-4,1975
1992-09,336,-21,2311
1992-10,401,-29,2712
1992-11,453,-16,3165
1992-12,404,-10,3569
1993-01,400,-36,3969
1993-02,428,-16,4397
1993-03,504,-9,4901
1993-04,505,-17,5406
1993-05,538,-7,5944
1993-06,536,-16,6480
1993-07,643,-35,7123
1993-08,541,-25,7664
1993-09,518,-16,8182
1993-10,678,-36,8860
1993-11,714,-16,9574
1993-12,738,-15,10312
1994-01,610,-28,10922
1994-02,653,-19,11575
1994-03,753,-24,12328
1994-04,738,-39,13066
1994-05,841,-18,13907
1994-06,888,-32,14795
1994-07,863,-23,15658
1994-08,766,-20,16424
1994-09,884,-33,17308
1994-10,932,-23,18240
1994-11,1114,-39,19354
1994-12,1055,-33,20409
1995-01,933,-36,21342
1995-02,977,-36,22319
1995-03,1168,-37,23487
1995-04,913,-31,24400
1995-05,1110,-22,25510
1995-06,1195,-27,26705
1995-07,1017,-25,27722
1995-08,1030,-22,28752
1995-09,1133,-29,29885
1995-10,1229,-23,31114
1995-11,1162,-28,32276
1995-12,1147,-37,33423
1996-01,1051,-22,34474
1996-02,1076,-23,35550
1996-03,1169,-23,36719
1996-04,1220,-49,37939
1996-05,1358,-42,39297
1996-06,1311,-34,40608
1996-07,1424,-32,42032
1996-08,1394,-19,43426
1996-09,1474,-21,44900
1996-10,1520,-30,46420
1996-11,1402,-27,47822
1996-12,1467,-33,49289
1997-01,1308,-31,50597
1997-02,1362,-34,51959
1997-03,1411,-24,53370
1997-04,1468,-34,54838
1997-05,1581,-32,56419
1997-06,1709,-31,58128
1997-07,1804,-41,59932
1997-08,1426,-15,61358
1997-09,1882,-37,63240
1997-10,2007,-26,65247
1997-11,1717,-32,66964
1997-12,1949,-31,68913
1998-01,1723,-11,70636
1998-02,1668,0,72304
1998-03,1911,-3,74215
1998-04,1747,-12,75962
1998-05,1918,-2,77880
1998-06,2089,-6,79969
1998-07,2101,-12,82070
1998-08,1826,-6,83896
1998-09,2414,-9,86310
1998-10,2330,-33,88640
1998-11,2242,-14,90882
1998-12,2203,-7,93085
1999-01,1850,-23,94935
1999-02,1919,-3,96854
1999-03,2394,-15,99248
1999-04,2156,-9,101404
1999-05,2221,-17,103625
1999-06,2427,-5,106052
1999-07,2414,-23,108466
1999-08,2139,-1,110605
1999-09,2502,-12,113107
1999-10,2571,-6,115678
1999-11,2518,-29,118196
1999-12,2593,-6,120789
2000-01,2365,-6,123154
2000-02,2366,0,125520
2000-03,2600,-9,128120
2000-04,2077,-9,130197
2000-05,2727,-9,132924
2000-06,2439,-3,135363
2000-07,2461,-16,137824
2000-08,2613,-1,140437
2000-09,2522,-7,142959
2000-10,2913,-3,145872
2000-11,2864,-11,148736
2000-12,2654,-1,151390
2001-01,2591,-14,153981
2001-02,2429,-3,156410
2001-03,2713,-8,159123
2001-04,2606,-6,161729
2001-05,2912,-4,164641
2001-06,2871,-5,167512
2001-07,2760,-3,170272
2001-08,2422,0,172694
2001-09,2548,-3,175242
2001-10,3404,-4,178646
2001-11,3240,-1,181886
2001-12,2718,-19,184604
2002-01,2716,-4,187320
2002-02,2567,-2,189887
2002-03,2666,-3,192553
2002-04,2853,-4,195406
2002-05,3089,-2,198495
2002-06,2695,0,201190
2002-07,3269,-6,204459
2002-08,2725,0,207184
2002-09,3314,-2,210498
2002-10,3531,0,214029
2002-11,3440,-3,217469
2002-12,3256,-35,220725
2003-01,2926,0,223651
2003-02,2881,0,226532
2003-03,3018,0,229550
2003-04,3102,0,232652
2003-05,3267,0,235919
2003-06,3463,0,239382
2003-07,3418,0,242800
2003-08,2741,0,245541
2003-09,3747,-12,249288
2003-10,3841,0,253129
2003-11,3349,0,256478
2003-12,3661,0,260139
2004-01,3071,0,263210
2004-02,3277,-1,266487
2004-03,3603,0,270090
2004-04,3369,-1,273459
2004-05,3553,0,277012
2004-06,3710,0,280722
2004-07,3679,0,284401
2004-08,3294,0,287695
2004-09,3939,0,291634
2004-10,4086,0,295720
2004-11,4152,0,299872
2004-12,3994,0,303866
2005-01,3493,0,307359
2005-02,3250,0,310609
2005-03,3881,0,314490
2005-04,3693,0,318183
2005-05,3779,0,321962
2005-06,3984,0,325946
2005-07,3839,0,329785
2005-08,3775,0,333560
2005-09,4345,-16,337905
2005-10,4439,0,342344
2005-11,4294,0,346638
2005-12,4083,0,350721
2006-01,3858,0,354579
2006-02,3520,0,358099
2006-03,4213,0,362312
2006-04,3474,0,365786
2006-05,4204,0,369990
2006-06,4139,0,374129
2006-07,4197,0,378326
2006-08,4064,0,382390
2006-09,4275,0,386665
2006-10,5133,0,391798
2006-11,4854,0,396652
2006-12,4296,0,400948
2007-01,4653,0,405601
2007-02,4164,0,409765
2007-03,4493,0,414258
2007-04,4003,0,418261
2007-05,4684,0,422945
2007-06,4484,0,427429
2007-07,4681,0,432110
2007-08,4414,0,436524
2007-09,4682,0,441206
2007-10,5945,0,447151
2007-11,5029,0,452180
2007-12,4406,0,456586
2008-01,4970,0,461556
2008-02,4463,0,466019
2008-03,4519,0,470538
2008-04,4898,0,475436
2008-05,4836,0,480272
2008-06,4980,0,485252
2008-07,5139,0,490391
2008-08,4160,0,494551
2008-09,5287,0,499838
2008-10,5773,0,505611
2008-11,4774,0,510385
2008-12,5116,0,515501
2009-01,4975,0,520476
2009-02,4903,0,525379
2009-03,5547,0,530926
2009-04,4930,0,535856
2009-05,4955,0,540811
2009-06,5614,0,546425
2009-07,5606,0,552031
2009-08,4597,0,556628
2009-09,5696,0,562324
2009-10,5957,0,568281
2009-11,5730,0,574011
2009-12,5537,0,579548
2010-01,5471,0,585019
2010-02,5048,0,590067
2010-03,6133,0,596200
2010-04,5602,0,601802
2010-05,5737,0,607539
2010-06,5963,0,613502
2010-07,5521,0,619023
2010-08,5399,0,624422
2010-09,6232,0,630654
2010-10,6304,0,636958
2010-11,6676,0,643634
2010-12,6045,0,649679
2011-01,6081,0,655760
2011-02,5774,0,661534
2011-03,6286,0,667820
2011-04,5711,0,673531
2011-05,6374,0,679905
2011-06,6357,0,686262
2011-07,6046,0,692308
2011-08,6331,0,698639
2011-09,6937,0,705576
2011-10,6930,0,712506
2011-11,7319,0,719825
2011-12,6432,0,726257
2012-01,6687,0,732944
2012-02,6685,0,739629
2012-03,6903,0,746532
2012-04,6739,0,753271
2012-05,7092,0,760363
2012-06,7121,0,767484
2012-07,7358,0,774842
2012-08,6592,0,781434
2012-09,6630,0,788064
2012-10,8452,0,796516
2012-11,7370,0,803886
2012-12,6974,0,810860
2013-01,7750,0,818610
2013-02,7317,0,825927
2013-03,7476,0,833403
2013-04,8135,0,841538
2013-05,7516,0,849054
2013-06,6944,0,855998
2013-07,8447,0,864445
2013-08,6833,0,871278
2013-09,7995,0,879273
2013-10,8658,0,887931
2013-11,7692,0,895623
2013-12,7878,0,903501
2014-01,8294,0,911795
2014-02,7374,0,919169
2014-03,8154,0,927323
2014-04,7855,0,935178
2014-05,7975,0,943153
2014-06,7874,0,951027
2014-07,8549,0,959576
2014-08,7119,0,966695
2014-09,8676,0,975371
2014-10,8871,0,984242
2014-11,8006,0,992248
2014-12,8770,0,1001018
2015-01,7912,0,1008930
2015-02,8054,0,1016984
2015-03,9191,0,1026175
2015-04,8367,0,1034542
2015-05,8172,0,1042714
2015-06,9217,0,1051931
2015-07,8995,0,1060926
2015-08,7983,0,1068909
2015-09,9318,0,1078227
2015-10,9223,0,1087450
2015-11,9472,0,1096922
2015-12,9376,0,1106298
2016-01,8251,0,1114549
2016-02,9142,0,1123691
2016-03,9746,0,1133437
2016-04,8948,0,1142385
2016-05,9792,0,1152177
2016-06,9644,0,1161821
2016-07,8911,0,1170732
2016-08,9016,0,1179748
2016-09,9869,0,1189617
2016-10,10100,0,1199717
2016-11,10362,0,1210079
2016-12,9599,0,1219678
2017-01,9186,0,1228864
2017-02,8910,0,1237774
2017-03,11008,0,1248782
2017-04,9029,0,1257811
2017-05,11194,0,1269005
2017-06,10297,0,1279302
2017-07,9980,0,1289282
2017-08,9854,0,1299136
2017-09,10517,0,1309653
2017-10,11627,0,1321280
2017-11,11589,0,1332869
2017-12,10332,0,1343201
2018-01,10609,0,1353810
2018-02,10593,0,1364403
2018-03,11560,0,1375963
2018-04,11352,0,1387315
2018-05,12595,0,1399910
2018-06,11568,0,1411478
2018-07,11938,0,1423416
2018-08,10870,0,1434286
2018-09,11171,0,1445457
2018-10,13446,0,1458903
2018-11,12941,0,1471844
2018-12,11973,0,1483817
2019-01,11537,0,1495354
2019-02,11302,0,1506656
2019-03,12654,0,1519310
2019-04,13396,0,1532706
2019-05,13750,0,1546456
2019-06,12350,0,1558806
2019-07,7667,0,1566473